seqName,SPS,time,iter,enf_mixte,vrac_mixte,helice_mixte,struct_mixte,enf_propre,struct_propre,helice_propre,openGap,extendGap
BB11008,0.04842105263157895,19.44372296333313,38,0.0,1.9,2.5,0.0,0.0,0.0,4.0,14.3,2.9
BB11009,0.34709193245778613,9.944453954696655,38,0.0,1.9,2.5,0.0,0.0,0.0,4.0,14.3,2.9
BB11010,0.28320997273081416,52.033390045166016,38,0.0,1.9,2.5,0.0,0.0,0.0,4.0,14.3,2.9
BB11002,0.23919146546883774,13.39164686203003,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11003,0.43593875906526997,46.49468231201172,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11004,0.6175024582104228,38.17351150512695,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11008,0.07684210526315789,18.82810926437378,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11009,0.09568480300187618,10.187073945999146,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11010,0.3778730035060382,52.32118010520935,39,0.0,1.9,4.9,3.2,0.0,0.0,4.0,14.3,2.9
BB11002,0.3639932697700505,13.461825609207153,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11003,0.475825946817083,46.647072315216064,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11004,0.5432645034414946,37.72732853889465,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11008,0.17789473684210527,18.66264319419861,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11009,0.11654135338345864,10.075754880905151,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11010,0.3428126217374367,58.77823829650879,40,0.0,1.7,2.9,3.5,0.0,0.0,4.0,14.3,2.9
BB11002,0.3419427288040427,14.453449249267578,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11003,0.4649476228847704,50.879610776901245,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11004,0.6005902606984752,43.464919090270996,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11008,0.08526315789473685,22.24463939666748,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11009,0.23639774859287055,11.670230150222778,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11010,0.3432021815348656,58.675251483917236,41,0.0,2.8,2.9,3.9,0.0,0.0,4.0,14.3,2.9
BB11002,0.15120854412591345,16.033361673355103,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11003,0.40080645161290324,55.828080892562866,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11004,0.2779144121987211,43.840784311294556,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11008,0.05368421052631579,23.851956605911255,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11009,0.37523452157598497,11.956582069396973,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11010,0.1371250486949747,59.76911234855652,42,0.0,1.8,2.3,0.3,0.0,0.0,4.0,14.3,2.9
BB11002,0.15570545250140527,15.422077655792236,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11003,0.37016129032258066,52.292879581451416,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11004,0.2808657156910969,41.44888687133789,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11008,0.0,23.205662965774536,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11009,0.34709193245778613,11.12380337715149,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11010,0.11842617841838722,57.96470665931702,43,0.0,2.4,3.1,0.1,0.0,0.0,4.0,14.3,2.9
BB11002,0.2153673583847448,14.016738653182983,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11003,0.43190975020145045,52.27884888648987,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11004,0.5619469026548672,42.997036933898926,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11008,0.08,20.91791272163391,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11009,0.32894736842105265,10.556226015090942,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11010,0.30346708219711727,60.454126596450806,44,0.0,2.5,4.3,0.7,0.0,0.0,4.0,14.3,2.9
BB11002,0.1697582911748173,14.211180686950684,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11003,0.44802578565672846,51.66909885406494,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11004,0.5732546705998034,43.045440673828125,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11008,0.06736842105263158,21.006519556045532,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11009,0.3621013133208255,11.123536109924316,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11010,0.27463965718737826,60.34074091911316,45,0.0,1.6,6.0,0.5,0.0,0.0,4.0,14.3,2.9
BB11002,0.18156267566048342,14.879130125045776,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11003,0.4669621273166801,53.002296924591064,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11004,0.6214355948869223,43.88842034339905,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11008,0.08,21.06052827835083,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11009,0.11654135338345864,11.268937110900879,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11010,0.32917802882742503,59.90940809249878,46,0.0,2.1,5.2,1.6,0.0,0.0,4.0,14.3,2.9
BB11002,0.21135469364811693,15.575856685638428,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11003,0.4500402900886382,52.84155464172363,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11004,0.5056566650270536,43.09799361228943,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11008,0.08526315789473685,20.88979983329773,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11009,0.34398496240601506,10.312274932861328,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11010,0.30229840280483056,59.19773197174072,47,0.0,2.9,2.3,3.0,0.0,0.0,4.0,14.3,2.9
BB11002,0.18887015177065766,14.403802394866943,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11003,0.4701853344077357,52.42217040061951,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11004,0.5535889872173058,43.35463285446167,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11008,0.08,21.137062549591064,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11009,0.09022556390977443,11.028354167938232,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11010,0.3065835605765485,62.810060024261475,48,0.0,1.5,3.8,2.0,0.0,0.0,4.0,14.3,2.9
BB11002,0.18483146067415732,16.31113600730896,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
BB11003,0.4645447219983884,54.39123868942261,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
BB11004,0.5580137659783677,44.81867265701294,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
BB11008,0.08,21.685895204544067,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
BB11009,0.3696060037523452,12.491407871246338,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
BB11010,0.3190494740942735,62.714444160461426,49,0.0,1.2,2.6,3.1,0.0,0.0,4.0,14.3,2.9
