seqName,SPS,time,iter,enf_mixte,vrac_mixte,helice_mixte,struct_mixte,enf_propre,struct_propre,helice_propre,openGap,extendGap
BB11010,0.22945072068562525,57.4899377822876,32,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.68316650390625,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.1842696629213483,14.238759756088257,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.3096774193548387,52.272868394851685,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.3497294638465322,42.25877547264099,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,21.287626028060913,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3696060037523452,11.313864469528198,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.17413322945072068,59.28542685508728,33,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.7215795516967773,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,14.083757162094116,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2770161290322581,50.57083010673523,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.40678799803246435,41.473411083221436,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.05473684210526316,22.04950499534607,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3295668549905838,11.803307294845581,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.2493182703544994,58.93523454666138,34,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.670973300933838,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,15.361964702606201,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2709677419354839,52.56674289703369,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.4033448106246926,41.451112270355225,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.14947368421052631,21.136664390563965,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3295668549905838,12.419808864593506,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.22945072068562525,56.00394797325134,35,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.6423685550689697,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.19269662921348316,13.652648687362671,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2810483870967742,49.41185665130615,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.35956714215445157,40.66165518760681,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,19.805952072143555,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3696060037523452,11.371989727020264,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.1827035449941566,58.7970130443573,36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7130977130977131,1.874912977218628,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,14.86242938041687,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.28346774193548385,52.358609199523926,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.4072798819478603,40.36670112609863,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.06736842105263158,19.968172073364258,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3182674199623352,11.137409687042236,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.24737047136735488,56.125518560409546,37,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.9254658385093167,1.9173188209533691,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18146067415730338,16.82822823524475,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.26733870967741935,54.314775228500366,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.32316773241515,44.145257234573364,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,21.308950185775757,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.38649155722326456,12.425024032592773,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.17374366965329177,59.69282913208008,38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7130977130977131,1.8148126602172852,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.19269662921348316,15.024415969848633,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2907258064516129,52.9675977230072,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.4038366945400885,43.63809871673584,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,21.908895015716553,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3182674199623352,11.510460138320923,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.22984028048305416,62.360368490219116,39,2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7577639751552795,1.776714563369751,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.200561797752809,15.13750410079956,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2717741935483871,53.765000343322754,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.31563421828908556,41.5855393409729,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,21.769771575927734,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.38649155722326456,11.661874294281006,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.19594857810673938,59.90453362464905,40,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.8073065280914307,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.19269662921348316,15.97056531906128,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2717741935483871,53.094013690948486,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.40039350713231675,41.5305061340332,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.15157894736842106,20.482811212539673,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.36585365853658536,11.384950160980225,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.22750292169848071,57.65336537361145,41,2.3,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.6669347286224365,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.1842696629213483,14.815205335617065,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2915322580645161,54.540278673172,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.41219872110182,43.03896760940552,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,23.921282529830933,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.36585365853658536,13.171034574508667,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.2512660693416439,66.84809994697571,42,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.9254658385093167,1.865577220916748,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18146067415730338,17.14593482017517,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.26733870967741935,58.046305418014526,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.32316773241515,48.36064076423645,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,25.987099409103394,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.38649155722326456,12.597813606262207,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.17374366965329177,60.456849098205566,43,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.9398236274719238,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.20393258426966293,16.0204975605011,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2842741935483871,51.11863708496094,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.32104228121927236,39.946937561035156,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,20.498233318328857,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3714821763602251,10.985424518585205,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.23607323724191664,55.12638854980469,44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.6669142246246338,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,13.738171577453613,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2770161290322581,48.96553325653076,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.40678799803246435,43.35968041419983,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.05473684210526316,21.299798250198364,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3295668549905838,11.604412317276001,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.2493182703544994,58.31561827659607,45,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.7463617463617463,1.7356479167938232,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,14.131130695343018,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2770161290322581,53.5075569152832,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.40678799803246435,43.843974113464355,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.05473684210526316,20.97888207435608,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3295668549905838,13.178492784500122,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.2493182703544994,59.02797079086304,46,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.6914994716644287,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,14.372132539749146,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2778225806451613,54.50368547439575,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.3571077225774717,41.90082335472107,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.15157894736842106,20.87671685218811,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3333333333333333,11.780972003936768,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.1823139851967277,61.204345703125,47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.6258246898651123,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.19269662921348316,13.833927392959595,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2810483870967742,49.678481578826904,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.35956714215445157,40.71111583709717,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.056842105263157895,21.07980728149414,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.3696060037523452,11.345345735549927,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.1827035449941566,57.57119059562683,48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11001,0.927536231884058,1.8050472736358643,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11002,0.18483146067415732,14.207361459732056,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11003,0.2875,48.98368978500366,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11004,0.34185932120019674,39.148895025253296,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11008,0.15473684210526314,19.931301593780518,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11009,0.38649155722326456,11.020423173904419,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
BB11010,0.18698870276587456,54.543078660964966,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9
